,rouge-2n,number of Unique sentences,title,source
36572,0.0,1,love's-labour's-lost-act-4-scene-2-source-stable-14,cliffnotes
36573,0.0370370347050756,1,love's-labour's-lost-act-4-scene-2-source-stable-11,cliffnotes
36574,0.0,1,love's-labour's-lost-act-4-scene-3-source-stable-21,cliffnotes
36575,0.042553187487551304,1,love's-labour's-lost-act-4-scene-3-source-stable-18,cliffnotes
36576,0.0,1,love's-labour's-lost-act-4-scene-3-source-stable-25,cliffnotes
36577,0.0,1,love's-labour's-lost-act-4-scene-3-source-stable-6,cliffnotes
36578,0.0,1,love's-labour's-lost-act-4-scene-3-source-stable-22,cliffnotes
36579,0.0,1,love's-labour's-lost-act-4-scene-3-source-stable-11,cliffnotes
36580,0.06666666202222254,1,love's-labour's-lost-act-4-scene-3-source-stable-1,cliffnotes
36581,0.0,1,love's-labour's-lost-act-4-scene-3-source-stable-40,cliffnotes
36582,0.0,1,love's-labour's-lost-act-5-scene-1-source-stable-10,cliffnotes
36583,0.05714285306122478,1,love's-labour's-lost-act-5-scene-1-source-stable-11,cliffnotes
36584,0.021505372412996444,1,love's-labour's-lost-act-5-scene-2-source-stable-7,cliffnotes
36585,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-61,cliffnotes
36586,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-10,cliffnotes
36587,0.027777776531635857,1,love's-labour's-lost-act-5-scene-2-source-stable-41,cliffnotes
36588,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-34,cliffnotes
36589,0.006535946994745689,2,love's-labour's-lost-act-5-scene-2-source-stable-44,cliffnotes
36590,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-18,cliffnotes
36591,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-113,cliffnotes
36592,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-60,cliffnotes
36593,0.12499999570312517,1,love's-labour's-lost-act-5-scene-2-source-stable-29,cliffnotes
36594,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-53,cliffnotes
36595,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-59,cliffnotes
36596,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-112,cliffnotes
36597,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-66,cliffnotes
36598,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-43,cliffnotes
36599,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-70,cliffnotes
36600,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-71,cliffnotes
36601,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-72,cliffnotes
36602,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-90,cliffnotes
36603,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-96,cliffnotes
36604,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-99,cliffnotes
36605,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-101,cliffnotes
36606,0.06666666367222235,1,love's-labour's-lost-act-5-scene-2-source-stable-111,cliffnotes
36607,0.0,1,love's-labour's-lost-act-5-scene-2-source-stable-117,cliffnotes
36608,0.057142852179592266,1,love's-labours-lost-act-2-scene-1-source-stable-0,sparknotes
36609,0.0,1,love's-labours-lost-act-2-scene-1-source-stable-22,sparknotes
36610,0.0,1,love's-labours-lost-act-5-scene-1-source-stable-0,sparknotes
36611,0.05263157735457069,1,love's-labours-lost-act-5-scene-1-source-stable-11,sparknotes
36612,0.13561477678456085,1,love's-labours-lost-act-5-scene-2-source-stable-0,sparknotes
36613,0.0,1,love's-labours-lost-act-5-scene-2-source-stable-7,sparknotes
36614,0.1077705777948415,1,love's-labours-lost-act-5-scene-2-source-stable-15,sparknotes
36615,0.018518516856996032,2,love's-labours-lost-act-5-scene-2-source-stable-69,sparknotes
36616,0.0,1,love's-labours-lost-act-5-scene-2-source-stable-61,sparknotes
36617,0.1481481432098767,1,love's-labours-lost-act-5-scene-2-source-stable-66,sparknotes
36618,0.15999999500800016,1,love's-labours-lost-act-5-scene-2-source-stable-115,sparknotes
36619,0.0,1,love's-labours-lost-act-5-scene-2-source-stable-20,sparknotes
36620,0.057142852179592266,1,love's-labours-lost-act-2-scene-1-source-stable-0,novelguide
36621,0.0,1,love's-labours-lost-act-2-scene-1-source-stable-22,novelguide
36622,0.0,1,love's-labours-lost-act-5-scene-1-source-stable-0,novelguide
36623,0.07894736603185604,1,love's-labours-lost-act-5-scene-1-source-stable-11,novelguide
36624,0.10209137349433114,1,love's-labours-lost-act-5-scene-2-source-stable-0,novelguide
36625,0.053333331669333385,1,love's-labours-lost-act-5-scene-2-source-stable-115,novelguide
36626,0.0,1,love's-labours-lost-act-5-scene-2-source-stable-7,novelguide
36627,0.08794465903678621,1,love's-labours-lost-act-5-scene-2-source-stable-15,novelguide
36628,0.02777777528549405,1,love's-labours-lost-act-5-scene-2-source-stable-69,novelguide
36629,0.0,1,love's-labours-lost-act-5-scene-2-source-stable-20,novelguide
36630,0.1481481432098767,1,love's-labours-lost-act-5-scene-2-source-stable-66,novelguide
36631,0.0,1,love's-labours-lost-act-5-scene-2-source-stable-61,novelguide
36632,0.024999998800000058,2,the-two-gentlemen-of-verona-act-1-scene-1-source-stable-0,shmoop
36633,0.03227007648822108,3,the-two-gentlemen-of-verona-act-1-scene-1-source-stable-1,shmoop
36634,0.02589240657900325,1,the-two-gentlemen-of-verona-act-1-scene-1-source-stable-3,shmoop
36635,0.052664571849923375,2,the-two-gentlemen-of-verona-act-1-scene-1-source-stable-4,shmoop
36636,0.053027921835086464,3,the-two-gentlemen-of-verona-act-2-scene-7-source-stable-0,shmoop
36637,0.021739128104915184,2,the-two-gentlemen-of-verona-act-2-scene-7-source-stable-1,shmoop
36638,0.03988005812432324,1,the-two-gentlemen-of-verona-act-5-scene-4-source-stable-0,shmoop
36639,0.05136020576535618,4,the-two-gentlemen-of-verona-act-5-scene-4-source-stable-3,shmoop
36640,0.0,1,the-two-gentlemen-of-verona-act-5-scene-4-source-stable-1,shmoop
36641,0.11170948393400833,5,the-two-gentlemen-of-verona-act-5-scene-4-source-stable-2,shmoop
36642,0.02250781565470289,3,the-two-gentlemen-of-verona-act-5-scene-4-source-stable-5,shmoop
36643,0.09999999790000004,1,the-two-gentlemen-of-verona-act-5-scene-4-source-stable-4,shmoop
36644,0.03333333173333341,1,the-two-gentlemen-of-verona-act-1-scene-1-source-stable-0,sparknotes
36645,0.05067873125904474,3,the-two-gentlemen-of-verona-act-1-scene-1-source-stable-1,sparknotes
36646,0.03921568377547113,2,the-two-gentlemen-of-verona-act-1-scene-1-source-stable-3,sparknotes
36647,0.052664571849923375,2,the-two-gentlemen-of-verona-act-1-scene-1-source-stable-4,sparknotes
36648,0.07997835160061884,3,the-two-gentlemen-of-verona-act-2-scene-7-source-stable-0,sparknotes
36649,0.008695651241966074,2,the-two-gentlemen-of-verona-act-2-scene-7-source-stable-1,sparknotes
36650,0.06521738918714562,2,the-two-gentlemen-of-verona-act-5-scene-4-source-stable-0,sparknotes
36651,0.0,1,the-two-gentlemen-of-verona-act-5-scene-4-source-stable-1,sparknotes
36652,0.12801984656488835,4,the-two-gentlemen-of-verona-act-5-scene-4-source-stable-2,sparknotes
36653,0.07478085317159648,4,the-two-gentlemen-of-verona-act-5-scene-4-source-stable-3,sparknotes
36654,0.19999999580000008,1,the-two-gentlemen-of-verona-act-5-scene-4-source-stable-4,sparknotes
36655,0.04376068073060554,2,the-two-gentlemen-of-verona-act-5-scene-4-source-stable-5,sparknotes
36656,0.018003564335217576,1,pygmalion-act-1-source-stable-0,gradesaver
36657,0.0,1,pygmalion-act-1-source-stable-2,gradesaver
36658,0.0869565187145559,1,pygmalion-act-1-source-stable-47,gradesaver
36659,0.09683539353004356,2,pygmalion-act-1-source-stable-11,gradesaver
36660,0.17161780726578185,1,pygmalion-act-1-source-stable-18,gradesaver
36661,0.0,1,pygmalion-act-1-source-stable-53,gradesaver
36662,0.07999999769600007,1,pygmalion-act-1-source-stable-13,gradesaver
36663,0.10230178554750122,1,pygmalion-act-1-source-stable-23,gradesaver
36664,0.0,1,pygmalion-act-1-source-stable-24,gradesaver
36665,0.017131802011761513,2,pygmalion-act-1-source-stable-28,gradesaver
36666,0.0,1,pygmalion-act-1-source-stable-54,gradesaver
36667,0.04346677312730846,2,pygmalion-act-1-source-stable-55,gradesaver
36668,0.0,1,pygmalion-act-1-source-stable-12,gradesaver
36669,0.025641023182117265,1,pygmalion-act-1-source-stable-57,gradesaver
36670,0.02222222097777785,1,pygmalion-act-1-source-stable-60,gradesaver
36671,0.07326006997469121,1,pygmalion-act-2-source-stable-0,gradesaver
36672,0.058346833818580884,1,pygmalion-act-2-source-stable-128,gradesaver
36673,0.03911064076143844,1,pygmalion-act-2-source-stable-25,gradesaver
36674,0.0,1,pygmalion-act-2-source-stable-56,gradesaver
36675,0.15555555155187387,1,pygmalion-act-2-source-stable-17,gradesaver
36676,0.009259258641975349,2,pygmalion-act-2-source-stable-70,gradesaver
36677,0.020503259061600797,1,pygmalion-act-2-source-stable-32,gradesaver
36678,0.08333332888888913,1,pygmalion-act-2-source-stable-48,gradesaver
36679,0.05517070529108889,1,pygmalion-act-2-source-stable-52,gradesaver
36680,0.0740740694101512,1,pygmalion-act-2-source-stable-57,gradesaver
36681,0.02355568963133764,1,pygmalion-act-2-source-stable-63,gradesaver
36682,0.16666666170138905,1,pygmalion-act-2-source-stable-73,gradesaver
36683,0.0,1,pygmalion-act-2-source-stable-33,gradesaver
36684,0.0,1,pygmalion-act-2-source-stable-94,gradesaver
36685,0.05416666401067722,1,pygmalion-act-2-source-stable-104,gradesaver
36686,0.039215685467128045,1,pygmalion-act-2-source-stable-109,gradesaver
36687,0.07984246128234511,1,pygmalion-act-2-source-stable-110,gradesaver
36688,0.038221553271897,3,pygmalion-act-2-source-stable-129,gradesaver
36689,0.0,1,pygmalion-act-2-source-stable-107,gradesaver
36690,0.0,1,pygmalion-act-2-source-stable-26,gradesaver
36691,0.2857142816326531,1,pygmalion-act-2-source-stable-139,gradesaver
36692,0.1286231834290412,1,pygmalion-act-2-source-stable-147,gradesaver
36693,0.0,1,pygmalion-act-2-source-stable-90,gradesaver
36694,0.058970094938108154,1,pygmalion-act-2-source-stable-103,gradesaver
36695,0.04433497317752966,1,pygmalion-act-3-source-stable-24,gradesaver
36696,0.060606058126721866,1,pygmalion-act-3-source-stable-4,gradesaver
36697,0.04968159205694954,1,pygmalion-act-3-source-stable-26,gradesaver
36698,0.0,1,pygmalion-act-3-source-stable-44,gradesaver
36699,0.0,1,pygmalion-act-3-source-stable-55,gradesaver
36700,0.019181285209240274,2,pygmalion-act-3-source-stable-87,gradesaver
36701,0.028169012457845758,1,pygmalion-act-3-source-stable-47,gradesaver
36702,0.0,1,pygmalion-act-3-source-stable-65,gradesaver
36703,0.05588234963027705,1,pygmalion-act-3-source-stable-82,gradesaver
36704,0.04861110784794583,1,pygmalion-act-3-source-stable-70,gradesaver
36705,0.07272726786115735,1,pygmalion-act-3-source-stable-89,gradesaver
36706,0.03273809355623769,1,pygmalion-act-3-source-stable-38,gradesaver
36707,0.0,1,pygmalion-act-4-source-stable-36,gradesaver
36708,0.06430442546425749,2,pygmalion-act-4-source-stable-5,gradesaver
36709,0.0,1,pygmalion-act-4-source-stable-12,gradesaver
36710,0.017094015559938776,1,pygmalion-act-4-source-stable-29,gradesaver
36711,0.0,1,pygmalion-act-4-source-stable-24,gradesaver
36712,0.0819426579341525,1,pygmalion-act-4-source-stable-15,gradesaver
36713,0.19911724604904657,1,pygmalion-act-4-source-stable-17,gradesaver
36714,0.04774373040490197,1,pygmalion-act-4-source-stable-46,gradesaver
36715,0.0,1,pygmalion-act-4-source-stable-27,gradesaver
36716,0.06084655710723415,1,pygmalion-act-4-source-stable-35,gradesaver
36717,0.11343141417576856,1,pygmalion-act-4-source-stable-37,gradesaver
36718,0.2217503168753094,1,pygmalion-act-4-source-stable-41,gradesaver
36719,0.19047618799886623,1,pygmalion-act-4-source-stable-45,gradesaver
36720,0.0,1,pygmalion-act-4-source-stable-20,gradesaver
36721,0.10257159082518644,1,pygmalion-act-5-source-stable-0,gradesaver
36722,0.0,1,pygmalion-act-5-source-stable-8,gradesaver
36723,0.0,1,pygmalion-act-5-source-stable-9,gradesaver
36724,0.0,1,pygmalion-act-5-source-stable-28,gradesaver
36725,0.01562499753906289,1,pygmalion-act-5-source-stable-60,gradesaver
36726,0.0,1,pygmalion-act-5-source-stable-32,gradesaver
36727,0.08217390925975918,2,pygmalion-act-5-source-stable-41,gradesaver
36728,0.09666908112219545,1,pygmalion-act-5-source-stable-91,gradesaver
36729,0.0,1,pygmalion-act-5-source-stable-46,gradesaver
36730,0.09509469436627856,2,pygmalion-act-5-source-stable-72,gradesaver
36731,0.11320754218583146,1,pygmalion-act-5-source-stable-98,gradesaver
36732,0.043167659726616216,1,pygmalion-act-5-source-stable-141,gradesaver
36733,0.0,1,pygmalion-act-5-source-stable-150,gradesaver
36734,0.0,1,pygmalion-act-5-source-stable-127,gradesaver
36735,0.04878048304580653,1,pygmalion-act-5-source-stable-116,gradesaver
36736,0.08454105947174978,1,pygmalion-act-5-source-stable-134,gradesaver
36737,0.14285713795918387,1,pygmalion-act-5-source-stable-13,gradesaver
36738,0.10810810319941586,1,pygmalion-act-5-source-stable-77,gradesaver
36739,0.0888888839111114,1,pygmalion-act-5-source-stable-144,gradesaver
36740,0.0490196035447909,1,pygmalion-act-1-source-stable-0,shmoop
36741,0.025316454036212254,1,pygmalion-act-1-source-stable-47,shmoop
36742,0.09523809024943337,1,pygmalion-act-1-source-stable-15,shmoop
36743,0.06070261235431574,2,pygmalion-act-1-source-stable-11,shmoop
36744,0.044932889007412505,2,pygmalion-act-1-source-stable-18,shmoop
36745,0.05465367535124308,1,pygmalion-act-1-source-stable-28,shmoop
36746,0.0,1,pygmalion-act-1-source-stable-53,shmoop
36747,0.0,1,pygmalion-act-1-source-stable-24,shmoop
36748,0.0,1,pygmalion-act-1-source-stable-41,shmoop
36749,0.0,1,pygmalion-act-1-source-stable-12,shmoop
36750,0.0,1,pygmalion-act-1-source-stable-50,shmoop
36751,0.020204079318637498,1,pygmalion-act-1-source-stable-55,shmoop
36752,0.010752686590357502,1,pygmalion-act-1-source-stable-8,shmoop
36753,0.0,1,pygmalion-act-2-source-stable-83,shmoop
36754,0.0,1,pygmalion-act-2-source-stable-142,shmoop
36755,0.011904760657596504,1,pygmalion-act-2-source-stable-50,shmoop
36756,0.0,1,pygmalion-act-2-source-stable-70,shmoop
36757,0.0,1,pygmalion-act-2-source-stable-94,shmoop
36758,0.0,1,pygmalion-act-2-source-stable-37,shmoop
36759,0.04450113164353792,1,pygmalion-act-2-source-stable-129,shmoop
36760,0.03837719034267174,1,pygmalion-act-2-source-stable-104,shmoop
36761,0.037254900872529834,1,pygmalion-act-2-source-stable-109,shmoop
36762,0.06428570994897989,1,pygmalion-act-2-source-stable-103,shmoop
36763,0.0,1,pygmalion-act-3-source-stable-0,shmoop
36764,0.0,1,pygmalion-act-3-source-stable-74,shmoop
36765,0.028834440949258095,2,pygmalion-act-3-source-stable-70,shmoop
36766,0.0,1,pygmalion-act-3-source-stable-12,shmoop
36767,0.05714285474285724,1,pygmalion-act-3-source-stable-17,shmoop
36768,0.0,1,pygmalion-act-3-source-stable-61,shmoop
36769,0.0,1,pygmalion-act-3-source-stable-32,shmoop
36770,0.0167901223691112,1,pygmalion-act-3-source-stable-83,shmoop
36771,0.0,1,pygmalion-act-3-source-stable-84,shmoop
36772,0.01626016129288133,1,pygmalion-act-3-source-stable-47,shmoop
36773,0.0,1,pygmalion-act-3-source-stable-53,shmoop
36774,0.0,1,pygmalion-act-3-source-stable-38,shmoop
36775,0.03124999923828127,1,pygmalion-act-3-source-stable-26,shmoop
36776,0.0,1,pygmalion-act-4-source-stable-0,shmoop
36777,0.0,1,pygmalion-act-4-source-stable-36,shmoop
36778,0.2222222174691359,1,pygmalion-act-4-source-stable-4,shmoop
36779,0.0,1,pygmalion-act-4-source-stable-12,shmoop
36780,0.018400166010090462,1,pygmalion-act-4-source-stable-5,shmoop
36781,0.009803920807381837,1,pygmalion-act-4-source-stable-8,shmoop
36782,0.0,1,pygmalion-act-4-source-stable-29,shmoop
36783,0.02668709743053411,1,pygmalion-act-4-source-stable-15,shmoop
36784,0.0,1,pygmalion-act-4-source-stable-19,shmoop
36785,0.13984977252993705,1,pygmalion-act-4-source-stable-17,shmoop
36786,0.0,1,pygmalion-act-4-source-stable-22,shmoop
36787,0.024871628466541427,1,pygmalion-act-4-source-stable-46,shmoop
36788,0.0,1,pygmalion-act-5-source-stable-134,shmoop
36789,0.0,1,pygmalion-act-5-source-stable-59,shmoop
36790,0.03846153619822498,1,pygmalion-act-5-source-stable-139,shmoop
36791,0.005208332513020963,1,pygmalion-act-5-source-stable-60,shmoop
36792,0.020833332222222282,1,pygmalion-act-5-source-stable-95,shmoop
36793,0.0,1,pygmalion-act-5-source-stable-18,shmoop
36794,0.0,1,pygmalion-act-5-source-stable-32,shmoop
36795,0.0,1,pygmalion-act-5-source-stable-33,shmoop
36796,0.03478260769754256,2,pygmalion-act-5-source-stable-41,shmoop
36797,0.10177293006807575,1,pygmalion-act-5-source-stable-91,shmoop
36798,0.0,1,pygmalion-act-5-source-stable-9,shmoop
36799,0.08363636054741609,1,pygmalion-act-5-source-stable-72,shmoop
36800,0.0,1,pygmalion-act-5-source-stable-19,shmoop
36801,0.0,1,pygmalion-act-5-source-stable-99,shmoop
36802,0.0,1,pygmalion-act-5-source-stable-146,shmoop
36803,0.05608465286428591,1,pygmalion-act-5-source-stable-141,shmoop
36804,0.0,1,pygmalion-act-5-source-stable-127,shmoop
36805,0.0,1,pygmalion-act-5-source-stable-46,shmoop
36806,0.0,1,pygmalion-act-5-source-stable-136,shmoop
36807,0.14285713795918387,1,pygmalion-act-5-source-stable-13,shmoop
36808,0.08021389940772976,1,pygmalion-act-1-source-stable-0,cliffnotes
36809,0.0,1,pygmalion-act-1-source-stable-5,cliffnotes
36810,0.0,1,pygmalion-act-1-source-stable-45,cliffnotes
36811,0.02229026227403402,2,pygmalion-act-1-source-stable-11,cliffnotes
36812,0.021334695576668315,1,pygmalion-act-1-source-stable-8,cliffnotes
36813,0.031249997539062695,1,pygmalion-act-1-source-stable-14,cliffnotes
36814,0.1943270339026743,1,pygmalion-act-1-source-stable-18,cliffnotes
36815,0.0,1,pygmalion-act-1-source-stable-27,cliffnotes
36816,0.07999999769600007,1,pygmalion-act-1-source-stable-13,cliffnotes
36817,0.09586056189835603,1,pygmalion-act-1-source-stable-23,cliffnotes
36818,0.0,1,pygmalion-act-1-source-stable-24,cliffnotes
36819,0.01923076804733735,2,pygmalion-act-1-source-stable-48,cliffnotes
36820,0.0476190429024948,1,pygmalion-act-1-source-stable-37,cliffnotes
36821,0.12499999821747453,1,pygmalion-act-1-source-stable-54,cliffnotes
36822,0.08061777734043342,2,pygmalion-act-1-source-stable-55,cliffnotes
36823,0.0,1,pygmalion-act-1-source-stable-57,cliffnotes
36824,0.0444444419555557,1,pygmalion-act-1-source-stable-60,cliffnotes
36825,0.06782584530510678,1,pygmalion-act-2-source-stable-0,cliffnotes
36826,0.013989116977178579,2,pygmalion-act-2-source-stable-109,cliffnotes
36827,0.028324151935799763,1,pygmalion-act-2-source-stable-128,cliffnotes
36828,0.0,1,pygmalion-act-2-source-stable-39,cliffnotes
36829,0.0,1,pygmalion-act-2-source-stable-64,cliffnotes
36830,0.14795146490674896,1,pygmalion-act-2-source-stable-17,cliffnotes
36831,0.05212203460465454,1,pygmalion-act-2-source-stable-25,cliffnotes
36832,0.0849428689177676,1,pygmalion-act-2-source-stable-32,cliffnotes
36833,0.0,1,pygmalion-act-2-source-stable-33,cliffnotes
36834,0.035185182874074225,1,pygmalion-act-2-source-stable-83,cliffnotes
36835,0.12632978241004503,1,pygmalion-act-2-source-stable-52,cliffnotes
36836,0.0,1,pygmalion-act-2-source-stable-70,cliffnotes
36837,0.025913619025176523,1,pygmalion-act-2-source-stable-103,cliffnotes
36838,0.06451612491155072,1,pygmalion-act-2-source-stable-61,cliffnotes
36839,0.028985505582860838,1,pygmalion-act-2-source-stable-63,cliffnotes
36840,0.03958301576630969,2,pygmalion-act-2-source-stable-129,cliffnotes
36841,0.34782608449905483,1,pygmalion-act-2-source-stable-77,cliffnotes
36842,0.055555553179012444,1,pygmalion-act-2-source-stable-78,cliffnotes
36843,0.06439393440344539,1,pygmalion-act-2-source-stable-147,cliffnotes
36844,0.0,1,pygmalion-act-2-source-stable-144,cliffnotes
36845,0.0,1,pygmalion-act-2-source-stable-107,cliffnotes
36846,0.055593589911118846,1,pygmalion-act-2-source-stable-110,cliffnotes
36847,0.0,1,pygmalion-act-2-source-stable-104,cliffnotes
36848,0.0740740694101512,1,pygmalion-act-2-source-stable-57,cliffnotes
36849,0.0,1,pygmalion-act-2-source-stable-173,cliffnotes
36850,0.0,1,pygmalion-act-3-source-stable-0,cliffnotes
36851,0.06696428361298237,1,pygmalion-act-3-source-stable-24,cliffnotes
36852,0.0,1,pygmalion-act-3-source-stable-6,cliffnotes
36853,0.0,1,pygmalion-act-3-source-stable-61,cliffnotes
36854,0.0,1,pygmalion-act-3-source-stable-4,cliffnotes
36855,0.05420339875882972,1,pygmalion-act-3-source-stable-26,cliffnotes
36856,0.011403507656499548,2,pygmalion-act-3-source-stable-87,cliffnotes
36857,0.007812499494628939,1,pygmalion-act-3-source-stable-38,cliffnotes
36858,0.08655461702659446,1,pygmalion-act-3-source-stable-17,cliffnotes
36859,0.03703703541666673,1,pygmalion-act-3-source-stable-83,cliffnotes
36860,0.011561560466151389,1,pygmalion-act-3-source-stable-82,cliffnotes
36861,0.03703703481481495,1,pygmalion-act-3-source-stable-46,cliffnotes
36862,0.25454545206611573,1,pygmalion-act-3-source-stable-44,cliffnotes
36863,0.0,1,pygmalion-act-3-source-stable-47,cliffnotes
36864,0.0,1,pygmalion-act-3-source-stable-50,cliffnotes
36865,0.02222221978271632,1,pygmalion-act-3-source-stable-54,cliffnotes
36866,0.02439024205829877,1,pygmalion-act-3-source-stable-32,cliffnotes
36867,0.0,1,pygmalion-act-3-source-stable-74,cliffnotes
36868,0.0,1,pygmalion-act-3-source-stable-34,cliffnotes
36869,0.0,1,pygmalion-act-3-source-stable-65,cliffnotes
36870,0.04592074514192521,1,pygmalion-act-4-source-stable-5,cliffnotes
36871,0.03212395772926432,1,pygmalion-act-4-source-stable-8,cliffnotes
36872,0.0,1,pygmalion-act-4-source-stable-36,cliffnotes
36873,0.2222222174691359,1,pygmalion-act-4-source-stable-4,cliffnotes
36874,0.0,1,pygmalion-act-4-source-stable-7,cliffnotes
36875,0.0,1,pygmalion-act-4-source-stable-12,cliffnotes
36876,0.05664830343455486,2,pygmalion-act-4-source-stable-1,cliffnotes
36877,0.009102944981502771,1,pygmalion-act-4-source-stable-15,cliffnotes
36878,0.0,1,pygmalion-act-4-source-stable-20,cliffnotes
36879,0.16349335779822666,1,pygmalion-act-4-source-stable-17,cliffnotes
36880,0.0540970201114571,1,pygmalion-act-4-source-stable-46,cliffnotes
36881,0.06060605663911872,1,pygmalion-act-4-source-stable-16,cliffnotes
36882,0.0,1,pygmalion-act-4-source-stable-27,cliffnotes
36883,0.017094015559938776,1,pygmalion-act-4-source-stable-29,cliffnotes
36884,0.0,1,pygmalion-act-4-source-stable-34,cliffnotes
36885,0.22222221975308645,1,pygmalion-act-4-source-stable-22,cliffnotes
36886,0.011904760666099903,1,pygmalion-act-4-source-stable-35,cliffnotes
36887,0.19047618557823143,1,pygmalion-act-4-source-stable-44,cliffnotes
36888,0.09733123530600729,1,pygmalion-act-4-source-stable-37,cliffnotes
36889,0.1025640979618674,1,pygmalion-act-4-source-stable-39,cliffnotes
36890,0.0857677109290566,2,pygmalion-act-4-source-stable-41,cliffnotes
36891,0.0,1,pygmalion-act-4-source-stable-43,cliffnotes
36892,0.38095237599773246,1,pygmalion-act-4-source-stable-45,cliffnotes
36893,0.10344827115338905,1,pygmalion-act-5-source-stable-0,cliffnotes
36894,0.07181909048464115,3,pygmalion-act-5-source-stable-91,cliffnotes
36895,0.0,1,pygmalion-act-5-source-stable-8,cliffnotes
36896,0.0062893073929038605,1,pygmalion-act-5-source-stable-19,cliffnotes
36897,0.0,1,pygmalion-act-5-source-stable-28,cliffnotes
36898,0.040404037904295635,1,pygmalion-act-5-source-stable-33,cliffnotes
36899,0.0,1,pygmalion-act-5-source-stable-18,cliffnotes
36900,0.00568181727337308,1,pygmalion-act-5-source-stable-161,cliffnotes
36901,0.0888888839111114,1,pygmalion-act-5-source-stable-144,cliffnotes
36902,0.03846153619822498,1,pygmalion-act-5-source-stable-139,cliffnotes
36903,0.019037355142026764,1,pygmalion-act-5-source-stable-95,cliffnotes
36904,0.0,1,pygmalion-act-5-source-stable-150,cliffnotes
36905,0.04693488727419454,1,pygmalion-act-5-source-stable-72,cliffnotes
36906,0.10810810319941586,1,pygmalion-act-5-source-stable-77,cliffnotes
36907,0.0,1,pygmalion-act-5-source-stable-85,cliffnotes
36908,0.05660377109291573,1,pygmalion-act-5-source-stable-98,cliffnotes
36909,0.0,1,pygmalion-act-5-source-stable-99,cliffnotes
36910,0.0,1,pygmalion-act-5-source-stable-146,cliffnotes
36911,0.05758927181251939,1,pygmalion-act-5-source-stable-141,cliffnotes
36912,0.08454105947174978,1,pygmalion-act-5-source-stable-134,cliffnotes
36913,0.0,1,pygmalion-act-5-source-stable-136,cliffnotes
36914,0.0,1,pygmalion-act-1-source-stable-5,sparknotes
36915,0.0,1,pygmalion-act-1-source-stable-2,sparknotes
36916,0.0461853892689826,2,pygmalion-act-1-source-stable-18,sparknotes
36917,0.02298850411216817,1,pygmalion-act-1-source-stable-8,sparknotes
36918,0.2285714260734694,1,pygmalion-act-1-source-stable-14,sparknotes
36919,0.0,1,pygmalion-act-1-source-stable-27,sparknotes
36920,0.0,1,pygmalion-act-1-source-stable-45,sparknotes
36921,0.0476190429024948,1,pygmalion-act-1-source-stable-37,sparknotes
36922,0.0,1,pygmalion-act-1-source-stable-48,sparknotes
36923,0.0,1,pygmalion-act-1-source-stable-55,sparknotes
36924,0.0956521707340896,1,pygmalion-act-1-source-stable-47,sparknotes
36925,0.036363634228099295,1,pygmalion-act-2-source-stable-77,sparknotes
36926,0.1246096516966627,1,pygmalion-act-2-source-stable-17,sparknotes
36927,0.06472217981627261,1,pygmalion-act-2-source-stable-32,sparknotes
36928,0.023809521315193007,1,pygmalion-act-2-source-stable-50,sparknotes
36929,0.02721088335415803,1,pygmalion-act-2-source-stable-63,sparknotes
36930,0.16666666170138905,1,pygmalion-act-2-source-stable-73,sparknotes
36931,0.0,1,pygmalion-act-2-source-stable-39,sparknotes
36932,0.037161130616099915,1,pygmalion-act-2-source-stable-110,sparknotes
36933,0.0,1,pygmalion-act-2-source-stable-144,sparknotes
36934,0.013071894040753701,1,pygmalion-act-2-source-stable-0,sparknotes
36935,0.012195120761451633,1,pygmalion-act-2-source-stable-70,sparknotes
36936,0.017241377107610274,1,pygmalion-act-3-source-stable-24,sparknotes
36937,0.044444440000000446,1,pygmalion-act-3-source-stable-19,sparknotes
36938,0.0268384299022064,1,pygmalion-act-3-source-stable-70,sparknotes
36939,0.020711423561004888,1,pygmalion-act-3-source-stable-26,sparknotes
36940,0.0,1,pygmalion-act-3-source-stable-6,sparknotes
36941,0.0,1,pygmalion-act-3-source-stable-46,sparknotes
36942,0.05925925473470546,1,pygmalion-act-3-source-stable-54,sparknotes
36943,0.0,1,pygmalion-act-3-source-stable-12,sparknotes
36944,0.0,1,pygmalion-act-3-source-stable-55,sparknotes
